"","fecha_obs","lon.1","lat.1","layer_dates","layers_path","cell_ids_year","wc2.1_30s_prec","wc2.1_30s_tmax","wc2.1_30s_tmin","trian_test"
"16873","2000-05-01",-118.34328,33.82865,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",39318814,3,22.2000007629395,13.1000003814697,"Train"
"16874","2000-05-01",-121.9056,49.18683,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19157810,95,18.7999992370605,8.39999961853027,"Train"
"16875","2000-05-01",-119.45546,50.899216,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",16915609,53,19.7999992370605,5.69999980926514,"Train"
"16876","2000-05-01",-124.83997,49.201702,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19135580,90,15.6999998092651,4.69999980926514,"Test"
"16877","2000-05-01",-122.6854,45.671345,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",23773974,61,19.5,7.69999980926514,"Train"
"16878","2000-05-01",-122.94345,47.03181,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21990886,59,19,6.19999980926514,"Train"
"16879","2000-05-01",-124.4045,51.6534,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",15919566,26,15.6999998092651,0.100000001490116,"Train"
"16880","2000-05-01",-123.14852,48.085365,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20601609,38,16.7999992370605,6.69999980926514,"Test"
"16881","2000-05-01",-121.98996,47.7397,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21061186,77,18.2999992370605,7.30000019073486,"Train"
"16882","2000-05-01",-121.914635,50.684414,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",17188789,24,19.7000007629395,6.5,"Train"
"16883","2000-05-01",-117.28359,49.520237,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",18720804,77,17.3999996185303,4.40000009536743,"Test"
"16884","2000-05-01",-123.879875,49.120102,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19245085,50,17.3999996185303,7.30000019073486,"Train"
"16885","2000-05-01",-123.97808,44.367455,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",25480303,113,15,5.59999990463257,"Test"
"16886","2000-05-01",-115.94735,49.640392,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",18567819,43,17.2999992370605,3.40000009536743,"Test"
"16887","2000-05-01",-122.929085,43.894897,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",26103952,82,18.6000003814697,5.90000009536743,"Test"
"16888","2000-05-01",-123.2675,44.632294,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",25141279,63,19.1000003814697,6.30000019073486,"Train"
"16889","2000-05-01",-122.079346,47.758575,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21028358,77,17.5,7.09999990463257,"Test"
"16890","2000-05-01",-123.8802,45.50958,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",23981672,115,16.2999992370605,6.59999990463257,"Train"
"16891","2000-05-01",-121.7525,49.195557,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19146889,102,17.7000007629395,7.59999990463257,"Test"
"16892","2000-05-01",-119.399216,50.278835,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",17725102,39,19.8999996185303,6.80000019073486,"Train"
"16893","2000-05-01",-123.98485,49.644512,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",18555915,87,15.8999996185303,8.5,"Train"
"16894","2000-05-01",-122.831894,42.450756,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",27996411,33,22.8999996185303,6.5,"Train"
"16895","2000-05-01",-121.48381,48.50893,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20043919,88,18.5,6.5,"Train"
"16896","2000-05-01",-123.33736,44.58886,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",25195966,66,19,6.19999980926514,"Test"
"16897","2000-05-01",-123.108986,49.084454,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",19288933,64,16.8999996185303,8.30000019073486,"Train"
"16898","2000-05-01",-123.52688,48.377018,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20218698,33,16.1000003814697,7.40000009536743,"Train"
"16899","2000-05-01",-122.11366,47.395542,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21509670,71,17.8999996185303,6.59999990463257,"Train"
"16900","2000-05-01",-122.80977,38.059868,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",33761266,21,20.5,8.10000038146973,"Test"
"16901","2000-05-01",-119.08189,43.56173,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",26541974,27,18.6000003814697,2.09999990463257,"Train"
"16902","2000-05-01",-122.362434,47.47795,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21400250,40,17.3999996185303,7.40000009536743,"Train"
"16903","2000-05-01",-121.73647,36.81823,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",35391306,8,20.3999996185303,8.89999961853027,"Train"
"16904","2000-05-01",-124.220764,43.45428,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",26683564,86,16.7000007629395,7.5,"Train"
"16905","2000-05-01",-114.24396,48.38391,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20208873,52,18.2000007629395,3.29999995231628,"Train"
"16906","2000-05-01",-120.01772,51.68589,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",15876336,46,18.3999996185303,3.90000009536743,"Test"
"16907","2000-05-01",-114.806335,42.13919,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",28413056,41,14.8999996185303,0.699999988079071,"Train"
"16908","2000-05-01",-121.56372,47.803066,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",20973725,102,17.8999996185303,6,"Train"
"16909","2000-05-01",-122.49247,47.41331,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21487746,47,16.3999996185303,6.5,"Test"
"16910","2000-05-01",-122.28543,47.363342,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",21553405,52,17.8999996185303,6.90000009536743,"Train"
"16911","2000-05-01",-122.61599,55.353745,"2000-05-01","/home/ecologia/Documents/Lorena/capas/WorldClim_1970-2020_monthly_recortado/2000-05",11062865,61,13,0.800000011920929,"Train"
